Time,VC,VE,VH,VM,VR,VT,Total,PC,PE,PH,PM,PR,PT,Trans,Region,RegName
2016-05-09 19:16:14,67388,66368,10757,272279,202836,7967,627595,0.107374979,0.105749727,0.017140035,0.433845075,0.323195691,0.012694492,30.08,11,Region VIII
2016-05-09 19:38:16,74081,73087,11873,296341,224841,8789,689012,0.107517721,0.106075076,0.01723192,0.430095557,0.32632378,0.012755946,33.19,11,Region VIII
2016-05-09 19:46:26,80102,79179,12730,317966,241906,9520,741403,0.108041106,0.106796169,0.017170149,0.428870668,0.326281388,0.01284052,35.71,11,Region VIII
2016-05-09 19:48:51,85167,84740,13707,340414,259463,10212,793703,0.107303362,0.106765377,0.017269684,0.428893427,0.326901876,0.012866274,38.27,11,Region VIII
2016-05-09 19:56:38,90643,89937,14526,360322,276159,10835,842422,0.107598092,0.106760032,0.017243139,0.427721498,0.327815513,0.012861725,40.63,11,Region VIII
2016-05-09 20:08:56,94708,94204,15221,377962,291812,11295,885202,0.106990269,0.106420907,0.017194945,0.426978249,0.32965583,0.012759799,42.86,11,Region VIII
2016-05-09 20:17:13,98826,99011,15975,393752,305602,11915,925081,0.106829564,0.107029547,0.017268758,0.425640566,0.330351612,0.012879953,44.77,11,Region VIII
2016-05-09 20:27:07,101035,101635,16391,401253,313263,12233,945810,0.106823781,0.107458158,0.017330119,0.424242713,0.331211343,0.012933887,45.85,11,Region VIII
2016-05-09 20:40:45,102505,103161,16677,406644,318101,12409,959497,0.106832017,0.107515709,0.017380982,0.423809559,0.331528916,0.012932818,46.58,11,Region VIII
2016-05-09 20:47:44,104034,104850,16961,411816,323426,12610,973697,0.106844326,0.107682369,0.017419177,0.422940607,0.33216288,0.012950641,47.46,11,Region VIII
2016-05-09 20:59:07,105301,106195,17198,416241,327803,12800,985538,0.10684621,0.107753329,0.017450367,0.422349011,0.332613253,0.01298783,48.09,11,Region VIII
2016-05-09 21:07:39,106676,107803,17446,421082,333003,13010,999020,0.106780645,0.107908751,0.017463114,0.421495065,0.333329663,0.013022762,48.82,11,Region VIII
2016-05-09 21:17:50,108206,109509,17731,426194,337812,13183,1012635,0.106855876,0.108142618,0.017509764,0.420876229,0.333597002,0.013018511,49.65,11,Region VIII
2016-05-09 21:27:52,109125,110703,17953,431052,342038,13332,1024203,0.106546261,0.108086971,0.017528752,0.420865785,0.33395528,0.013016951,50.38,11,Region VIII
2016-05-09 21:37:55,110143,111938,18162,434544,345779,13465,1034031,0.106518083,0.108254008,0.01756427,0.42024272,0.334399065,0.013021853,50.99,11,Region VIII
2016-05-09 21:48:38,110941,113355,18449,439668,350681,13654,1046748,0.10598635,0.10829254,0.017625064,0.420032329,0.335019508,0.013044209,51.79,11,Region VIII
2016-05-09 21:58:53,112128,114954,18707,443536,355843,13811,1058979,0.105883119,0.108551728,0.017665128,0.418833612,0.336024605,0.013041807,52.55,11,Region VIII
2016-05-09 22:08:50,113428,116553,18902,448669,361168,14003,1072723,0.105738387,0.108651534,0.017620579,0.418252429,0.336683375,0.013053696,53.41,11,Region VIII
2016-05-09 22:20:40,117614,122352,19826,462908,380404,14684,1117788,0.10522031,0.109459039,0.017736816,0.414128618,0.340318558,0.013136659,55.84,11,Region VIII
2016-05-09 22:28:46,121738,128109,20743,479605,397856,15418,1163469,0.104633643,0.110109509,0.01782858,0.412219836,0.341956683,0.01325175,58.38,11,Region VIII
2016-05-09 22:38:04,125457,133202,21574,494163,413570,16144,1204110,0.104190647,0.110622784,0.017916968,0.410396891,0.343465298,0.013407413,60.58,11,Region VIII
2016-05-09 22:48:30,128912,137275,22329,504241,428923,16688,1238368,0.104098297,0.11085154,0.018030989,0.407181872,0.346361502,0.0134758,62.46,11,Region VIII
2016-05-09 23:09:12,134524,145809,23625,528582,452811,17667,1303018,0.103240324,0.111900987,0.018130985,0.405659784,0.347509397,0.013558523,66.09,11,Region VIII
2016-05-09 23:30:29,134524,145809,23625,528582,452811,17667,1303018,0.103240324,0.111900987,0.018130985,0.405659784,0.347509397,0.013558523,66.09,11,Region VIII
2016-05-09 23:31:54,141046,155292,25008,551182,477410,18791,1368729,0.103048887,0.113457083,0.018270965,0.402696224,0.348798045,0.013728795,69.55,11,Region VIII
2016-05-09 23:48:02,145777,162528,26257,570092,497730,19555,1421939,0.102519869,0.114300262,0.01846563,0.400925778,0.350036113,0.013752348,72.3,11,Region VIII
2016-05-10 00:12:35,149771,168994,27494,586470,516733,20339,1469801,0.101898828,0.11497747,0.018705934,0.3990132,0.351566641,0.013837928,74.73,11,Region VIII
2016-05-10 00:29:16,153175,174341,28450,602644,530460,20918,1509988,0.101441204,0.115458533,0.018841209,0.399105158,0.351300805,0.01385309,76.85,11,Region VIII
2016-05-10 00:49:34,155522,179746,29481,615666,542360,21569,1544344,0.100704247,0.116389872,0.019089659,0.398658589,0.351191185,0.013966448,78.68,11,Region VIII
2016-05-10 01:08:56,157914,183900,30064,625968,552172,22042,1572060,0.100450364,0.116980268,0.019123952,0.398183275,0.351241047,0.014021093,80.15,11,Region VIII
2016-05-10 01:28:58,160293,188764,31032,634242,563337,22550,1600218,0.100169477,0.117961428,0.019392358,0.396347248,0.35203766,0.01409183,81.54,11,Region VIII
2016-05-10 01:48:25,161793,191208,31559,639114,569917,22852,1616443,0.100091992,0.118289355,0.019523732,0.395382949,0.352574758,0.014137214,82.38,11,Region VIII
2016-05-10 02:08:55,162975,193458,31910,645895,576385,23147,1633770,0.099753943,0.118412016,0.019531513,0.395340225,0.352794457,0.014167845,83.25,11,Region VIII
2016-05-10 02:28:26,164153,194887,32150,649578,580148,23357,1644273,0.099833179,0.118524722,0.019552714,0.395054836,0.352829488,0.014205062,83.79,11,Region VIII
2016-05-10 02:48:22,164922,196636,32417,654316,583361,23537,1655189,0.099639377,0.118799726,0.019585075,0.395311955,0.352443739,0.014220128,84.34,11,Region VIII
2016-05-10 03:08:18,165328,197867,32551,656212,585500,23649,1661107,0.099528808,0.119117552,0.019595968,0.395044991,0.352475789,0.014236891,84.64,11,Region VIII
2016-05-10 03:29:34,165708,198710,32714,658000,588119,23790,1667041,0.099402474,0.119199228,0.019623992,0.394711348,0.352792163,0.014270795,84.93,11,Region VIII
2016-05-10 03:48:15,166292,199279,32818,659524,590206,23866,1671985,0.09945783,0.119187074,0.019628167,0.394455692,0.352997186,0.014274052,85.14,11,Region VIII
2016-05-10 04:09:01,166750,199970,32906,661288,591336,23949,1676199,0.099481028,0.119299677,0.019631321,0.394516403,0.352783888,0.014287683,85.33,11,Region VIII
2016-05-10 04:28:38,166794,200098,32923,661538,591730,23958,1677041,0.099457318,0.119316105,0.019631601,0.394467398,0.352841702,0.014285876,85.37,11,Region VIII
2016-05-10 04:48:45,166908,200358,32958,662179,592286,23982,1678671,0.099428655,0.119355133,0.019633389,0.394466218,0.352830304,0.014286301,85.44,11,Region VIII
2016-05-10 05:08:52,166978,200580,33043,662559,592934,24001,1680095,0.099386047,0.119386106,0.01966734,0.394358057,0.352916948,0.014285502,85.49,11,Region VIII
2016-05-10 05:39:52,167195,201167,33238,664622,594333,24081,1684636,0.099246959,0.11941274,0.019730078,0.394519647,0.352796094,0.014294483,85.68,11,Region VIII
2016-05-10 06:08:16,167517,202434,33393,666461,597334,24206,1691345,0.099043661,0.119688177,0.019743459,0.39404202,0.353170997,0.014311687,85.99,11,Region VIII
2016-05-10 06:40:30,167826,203466,33616,668651,598961,24320,1696840,0.098905023,0.119908772,0.019810943,0.394056599,0.352986139,0.014332524,86.29,11,Region VIII
2016-05-10 07:08:38,168216,204428,33797,669807,600997,24417,1701662,0.098853944,0.120134316,0.019861171,0.393619297,0.353182359,0.014348913,86.53,11,Region VIII
2016-05-10 07:38:11,168815,205864,34010,672299,604223,24572,1709783,0.098734752,0.120403583,0.019891413,0.393207208,0.353391629,0.014371414,86.93,11,Region VIII
2016-05-10 08:17:46,169228,207146,34219,674159,607436,24721,1716909,0.098565503,0.120650541,0.019930585,0.392658551,0.35379627,0.01439855,87.42,11,Region VIII
2016-05-10 08:39:14,169639,208590,34398,675301,609257,24836,1722021,0.098511574,0.121130927,0.019975366,0.392156077,0.353803467,0.014422588,87.75,11,Region VIII
2016-05-10 09:08:37,170090,210662,34603,677592,612765,25051,1730763,0.098274576,0.12171626,0.019992916,0.391499009,0.354043275,0.014473963,88.23,11,Region VIII
2016-05-10 09:38:09,170817,213307,34856,680502,617050,25369,1741901,0.098063552,0.122456443,0.020010322,0.390666289,0.35423942,0.014563973,88.84,11,Region VIII
2016-05-10 10:08:39,171450,215722,35065,682441,621239,25575,1751492,0.097887972,0.123164708,0.020020074,0.389634095,0.354691315,0.014601837,89.59,11,Region VIII
2016-05-10 10:39:15,171782,217086,35271,683726,624137,25666,1757668,0.097732905,0.123507966,0.02006693,0.388996102,0.355093795,0.014602303,90.04,11,Region VIII
2016-05-10 11:08:48,172140,218577,35466,685261,627331,25773,1764548,0.097554728,0.123871382,0.020099198,0.388349311,0.355519374,0.014606007,90.58,11,Region VIII
2016-05-10 11:40:55,172377,219653,35632,686380,629431,25852,1769325,0.097425289,0.124145084,0.020138753,0.387933251,0.3557464,0.014611222,90.88,11,Region VIII
2016-05-10 12:09:02,172447,219996,35670,686775,630075,25871,1770834,0.097381799,0.124232989,0.020143051,0.387825736,0.355806925,0.0146095,91.01,11,Region VIII
2016-05-10 12:41:15,172673,220394,35728,687508,630923,25927,1773153,0.097381895,0.124294971,0.020149417,0.38773191,0.355819831,0.014621976,91.14,11,Region VIII
2016-05-10 13:08:52,172984,220869,35792,688651,632127,25975,1776398,0.097379078,0.124335312,0.020148638,0.387667066,0.35584762,0.014622286,91.38,11,Region VIII
2016-05-10 13:38:35,173353,221501,35870,689835,633426,26038,1780023,0.097388067,0.124437156,0.020151425,0.387542745,0.355852705,0.014627901,91.62,11,Region VIII
2016-05-10 14:08:42,173823,222557,35989,691981,636697,26217,1787264,0.097256477,0.124523853,0.020136365,0.387173355,0.35624116,0.01466879,92.08,11,Region VIII
2016-05-10 14:38:54,174368,223806,36136,694281,641786,26324,1796701,0.09704898,0.124564967,0.020112417,0.386419888,0.35720245,0.014651297,92.61,11,Region VIII
2016-05-10 15:10:30,174619,224603,36248,695938,644178,26416,1802002,0.096902778,0.124640816,0.020115405,0.386202679,0.357479071,0.014659251,93.03,11,Region VIII
2016-05-10 15:39:57,175393,226776,36554,700186,650345,26675,1815929,0.096585825,0.124881534,0.020129642,0.385580053,0.358133495,0.014689451,93.88,11,Region VIII
2016-05-10 16:11:34,176074,228570,36755,703154,656649,26876,1828078,0.096316459,0.125032958,0.020105816,0.384641137,0.35920185,0.01470178,94.51,11,Region VIII
2016-05-10 16:40:10,176257,229178,36819,704674,658683,26945,1832556,0.096180963,0.125059207,0.02009161,0.384530677,0.359434036,0.014703507,94.77,11,Region VIII
2016-05-10 17:32:55,176403,229565,36858,705412,659640,26986,1834864,0.09613955,0.125112815,0.020087592,0.384449202,0.359503484,0.014707357,94.93,11,Region VIII
2016-05-10 17:51:46,177065,230886,37020,707957,663769,27104,1843801,0.096032598,0.125222841,0.020078089,0.383966057,0.360000347,0.014700068,95.52,11,Region VIII
2016-05-10 18:55:36,177648,231896,37200,710337,667304,27229,1851614,0.095942243,0.125239926,0.02009058,0.383631254,0.360390449,0.014705549,95.97,11,Region VIII
2016-05-10 19:55:10,177917,232401,37276,711564,668606,27287,1855051,0.095909493,0.125280114,0.020094326,0.383581907,0.360424592,0.014709569,96.23,11,Region VIII
2016-05-10 20:57:19,178458,233517,37402,713890,671827,27401,1862495,0.095816633,0.125378592,0.020081665,0.383297673,0.360713452,0.014711986,96.82,11,Region VIII
2016-05-10 21:56:53,178767,234002,37493,714716,673327,27452,1865757,0.095814728,0.125419334,0.020095329,0.38307025,0.360886761,0.014713599,97.03,11,Region VIII
2016-05-10 22:55:49,179170,234312,37559,715476,674977,27511,1869005,0.095863842,0.125367241,0.020095719,0.382811175,0.361142426,0.014719597,97.18,11,Region VIII
2016-05-10 23:55:58,179710,235242,37714,717245,677297,27614,1874822,0.095854433,0.125474312,0.020116043,0.382566985,0.361259362,0.014728865,97.55,11,Region VIII
2016-05-11 01:13:50,180147,235991,37814,718619,678854,27664,1879089,0.095869328,0.125587984,0.020123581,0.382429464,0.361267614,0.014722028,97.83,11,Region VIII
2016-05-11 01:58:47,180147,235991,37814,718619,678854,27664,1879089,0.095869328,0.125587984,0.020123581,0.382429464,0.361267614,0.014722028,97.83,11,Region VIII
2016-05-11 02:56:56,180237,236312,37858,719120,679466,27699,1880692,0.095835469,0.125651622,0.020129825,0.382369894,0.361285101,0.014728089,97.93,11,Region VIII
2016-05-11 03:55:31,180540,237090,37958,720670,681032,27773,1885063,0.095773987,0.125772985,0.020136197,0.382305525,0.361278111,0.014733195,98.21,11,Region VIII
2016-05-11 04:55:25,180864,237875,38056,721961,682834,27847,1889437,0.095723753,0.125897291,0.02014145,0.38210377,0.361395484,0.014738253,98.49,11,Region VIII
2016-05-11 05:54:43,180974,237924,38064,722049,683185,27856,1890052,0.095750805,0.125882251,0.020139128,0.382025997,0.3614636,0.014738219,98.54,11,Region VIII
2016-05-11 06:54:47,180974,237924,38064,722049,683185,27856,1890052,0.095750805,0.125882251,0.020139128,0.382025997,0.3614636,0.014738219,98.54,11,Region VIII
2016-05-11 07:54:32,180974,237924,38064,722049,683185,27856,1890052,0.095750805,0.125882251,0.020139128,0.382025997,0.3614636,0.014738219,98.54,11,Region VIII
2016-05-11 08:56:00,180974,237924,38064,722049,683185,27856,1890052,0.095750805,0.125882251,0.020139128,0.382025997,0.3614636,0.014738219,98.54,11,Region VIII
2016-05-11 09:58:14,181001,237995,38131,722089,683349,27871,1890436,0.095745638,0.125894238,0.020170479,0.381969556,0.361476929,0.01474316,98.56,11,Region VIII
2016-05-11 10:57:28,182478,238576,38387,723122,685532,27963,1896058,0.096240727,0.125827374,0.020245689,0.381381793,0.36155645,0.014747967,98.89,11,Region VIII
2016-05-11 11:57:02,182478,238576,38387,723122,685532,27963,1896058,0.096240727,0.125827374,0.020245689,0.381381793,0.36155645,0.014747967,98.89,11,Region VIII
2016-05-11 12:57:31,182478,238576,38387,723122,685532,27963,1896058,0.096240727,0.125827374,0.020245689,0.381381793,0.36155645,0.014747967,98.89,11,Region VIII
2016-05-11 14:00:41,182478,238576,38387,723122,685532,27963,1896058,0.096240727,0.125827374,0.020245689,0.381381793,0.36155645,0.014747967,98.89,11,Region VIII
2016-05-11 14:55:20,182478,238576,38387,723122,685532,27963,1896058,0.096240727,0.125827374,0.020245689,0.381381793,0.36155645,0.014747967,98.89,11,Region VIII
2016-05-11 15:58:40,182547,238585,38391,723170,685831,27964,1896488,0.096255289,0.125803591,0.020243207,0.381320631,0.361632133,0.01474515,98.91,11,Region VIII
2016-05-11 16:55:15,182547,238585,38391,723170,685831,27964,1896488,0.096255289,0.125803591,0.020243207,0.381320631,0.361632133,0.01474515,98.91,11,Region VIII
2016-05-11 17:56:34,182547,238585,38391,723170,685831,27964,1896488,0.096255289,0.125803591,0.020243207,0.381320631,0.361632133,0.01474515,98.91,11,Region VIII
2016-05-11 18:55:54,182625,238609,38402,723243,685961,27973,1896813,0.096279918,0.125794688,0.020245538,0.381293781,0.361638707,0.014747368,98.92,11,Region VIII
2016-05-11 20:00:25,182625,238609,38402,723243,685961,27973,1896813,0.096279918,0.125794688,0.020245538,0.381293781,0.361638707,0.014747368,98.92,11,Region VIII
2016-05-11 20:56:14,182651,238679,38407,723387,686177,27982,1897283,0.096269771,0.125800421,0.020243158,0.381275224,0.361662968,0.014748459,98.94,11,Region VIII
2016-05-11 21:57:43,182651,238679,38407,723387,686177,27982,1897283,0.096269771,0.125800421,0.020243158,0.381275224,0.361662968,0.014748459,98.94,11,Region VIII
2016-05-11 22:55:37,182651,238679,38407,723387,686177,27982,1897283,0.096269771,0.125800421,0.020243158,0.381275224,0.361662968,0.014748459,98.94,11,Region VIII
2016-05-11 23:55:36,182651,238679,38407,723387,686177,27982,1897283,0.096269771,0.125800421,0.020243158,0.381275224,0.361662968,0.014748459,98.94,11,Region VIII
2016-05-12 00:56:01,182651,238679,38407,723387,686177,27982,1897283,0.096269771,0.125800421,0.020243158,0.381275224,0.361662968,0.014748459,98.94,11,Region VIII
2016-05-12 01:58:21,182651,238679,38407,723387,686177,27982,1897283,0.096269771,0.125800421,0.020243158,0.381275224,0.361662968,0.014748459,98.94,11,Region VIII
2016-05-12 02:56:36,182651,238679,38407,723387,686177,27982,1897283,0.096269771,0.125800421,0.020243158,0.381275224,0.361662968,0.014748459,98.94,11,Region VIII
2016-05-12 03:55:05,182651,238679,38407,723387,686177,27982,1897283,0.096269771,0.125800421,0.020243158,0.381275224,0.361662968,0.014748459,98.94,11,Region VIII
2016-05-12 05:00:30,182651,238679,38407,723387,686177,27982,1897283,0.096269771,0.125800421,0.020243158,0.381275224,0.361662968,0.014748459,98.94,11,Region VIII
2016-05-12 05:55:04,182651,238679,38407,723387,686177,27982,1897283,0.096269771,0.125800421,0.020243158,0.381275224,0.361662968,0.014748459,98.94,11,Region VIII
2016-05-09 17:15:06,173,116,23,208,721,44,1285,0.13463035,0.090272374,0.017898833,0.161867704,0.561089494,0.034241245,0.12,12,Region IX
2016-05-09 18:45:47,173,116,23,208,721,44,1285,0.13463035,0.090272374,0.017898833,0.161867704,0.561089494,0.034241245,0.12,12,Region IX
2016-05-09 18:46:30,1259,834,202,2204,3551,296,8346,0.150850707,0.099928109,0.024203211,0.264078601,0.425473281,0.035466092,0.85,12,Region IX
2016-05-09 18:47:11,2212,1322,284,3489,5501,419,13227,0.167233689,0.099947078,0.021471233,0.263778635,0.415891737,0.031677629,1.26,12,Region IX
2016-05-09 18:47:38,10072,6208,1200,15119,19374,1948,53921,0.186791788,0.115131396,0.02225478,0.280391684,0.359303425,0.036126926,4.19,12,Region IX
2016-05-09 18:48:07,18200,11453,2212,26109,35492,3391,96857,0.187905882,0.118246487,0.022837792,0.269562344,0.366437119,0.035010376,7.6,12,Region IX
2016-05-09 18:48:28,19269,12136,2358,27787,37713,3570,102833,0.187381483,0.11801659,0.022930382,0.270214814,0.366740249,0.034716482,8.04,12,Region IX
2016-05-09 18:48:54,19466,12272,2372,28213,38070,3621,104014,0.187147884,0.117984118,0.022804622,0.271242333,0.366008422,0.034812621,8.12,12,Region IX
2016-05-09 18:49:15,19971,12666,2439,29025,39068,3711,106880,0.186854416,0.118506737,0.022819985,0.271566243,0.365531437,0.034721183,8.33,12,Region IX
2016-05-09 18:49:41,24054,15152,2930,34612,46640,4406,127794,0.188224799,0.118565817,0.022927524,0.270842137,0.364962361,0.034477362,9.94,12,Region IX
2016-05-09 18:50:18,62898,41855,8054,87543,120608,12096,333054,0.188852258,0.125670312,0.024182265,0.262849268,0.362127463,0.036318435,25.25,12,Region IX
2016-05-09 18:55:40,75935,50532,9784,106283,147474,14614,404622,0.187668985,0.124886932,0.024180593,0.262672321,0.364473509,0.03611766,30.65,12,Region IX
2016-05-09 19:06:04,84545,55810,11139,117773,166285,16139,451691,0.187174418,0.123557919,0.024660664,0.260737982,0.368138838,0.035730178,34.16,12,Region IX
2016-05-09 19:16:14,93489,61949,12564,130585,183674,17825,500086,0.186945845,0.123876693,0.025123679,0.261125086,0.367284827,0.035643869,37.74,12,Region IX
